id,name,images,added_date,release_date,url,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,error
1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d965d29d7dcf46ade5a8a7e4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d965d29d7dcf46ade5a8a7e4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d965d29d7dcf46ade5a8a7e4', 'width': 64}]",2020-06-08T10:16:10Z,2016-09-23,https://open.spotify.com/track/1WkMMavIMc4JZ8cfMmxHkI,31TPClRtHm23RisEBtV3X7,75,0.669,0.832,0.0,-5.721,1.0,0.0682,0.0106,0.0,0.0968,0.7,113.035,audio_features,spotify:track:1WkMMavIMc4JZ8cfMmxHkI,https://api.spotify.com/v1/tracks/1WkMMavIMc4JZ8cfMmxHkI,https://api.spotify.com/v1/audio-analysis/1WkMMavIMc4JZ8cfMmxHkI,237547.0,4.0,
5kqIPrATaCc2LqxVWzQGbk,7 Years,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732d94d0f04e9a58d1654b760b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022d94d0f04e9a58d1654b760b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512d94d0f04e9a58d1654b760b', 'width': 64}]",2020-06-08T10:16:10Z,2016-04-01,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,25u4wHJWxCA9vO0CzxAbK7,86,0.765,0.473,10.0,-5.829,1.0,0.0514,0.287,0.0,0.391,0.34,119.992,audio_features,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,237300.0,4.0,
6i0V12jOa3mr6uu4WYhUBr,Heathens,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e022ca3ba8f334ca5a5f0312efb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048512ca3ba8f334ca5a5f0312efb', 'width': 64}]",2020-06-08T10:16:10Z,2016-06-16,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,3YQKmKGau1PzlVlkL1iodx,86,0.732,0.396,4.0,-9.348,0.0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920.0,4.0,
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02626745b3aa04899001a924ad', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851626745b3aa04899001a924ad', 'width': 64}]",2020-06-08T10:16:10Z,2016-04-13,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,1RyvyyTE3xzB2ZywiAwp0i,85,0.722,0.331,8.0,-7.789,1.0,0.0726,0.337,0.282,0.146,0.102,143.961,audio_features,spotify:track:7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/tracks/7EiZI6JVHllARrX9PUvAdX,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX,313547.0,4.0,
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ff7c3580d429c8212b9a3b6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ff7c3580d429c8212b9a3b6', 'width': 64}]",2020-06-08T10:16:10Z,2015-12-04,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy,4gzpq5DPGxSnKTe4SA8HAU,85,0.491,0.693,0.0,-6.487,0.0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,audio_features,spotify:track:3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy,258267.0,4.0,
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d9aa52355e062f5de060adbf', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d9aa52355e062f5de060adbf', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d9aa52355e062f5de060adbf', 'width': 64}]",2020-06-08T10:16:10Z,2016-04-29,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,7CajNmpbOovFoOoasH2HaY,84,0.631,0.927,9.0,-2.787,0.0,0.0332,0.199,0.119,0.148,0.465,123.962,audio_features,spotify:track:0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/tracks/0azC730Exh71aQlOt9Zj3y,https://api.spotify.com/v1/audio-analysis/0azC730Exh71aQlOt9Zj3y,222160.0,4.0,
4pAl7FkDMNBsjykPXo91B3,Needed Me,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27333c6b920eabcf4c00d7a1093', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0233c6b920eabcf4c00d7a1093', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485133c6b920eabcf4c00d7a1093', 'width': 64}]",2020-06-08T10:16:10Z,2016-01-28,https://open.spotify.com/track/4pAl7FkDMNBsjykPXo91B3,5pKCCKE2ajJHZ9KAiaK11H,84,0.671,0.314,5.0,-8.091,0.0,0.244,0.11,0.0,0.0825,0.296,110.898,audio_features,spotify:track:4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/tracks/4pAl7FkDMNBsjykPXo91B3,https://api.spotify.com/v1/audio-analysis/4pAl7FkDMNBsjykPXo91B3,191600.0,4.0,
2Z8WuEywRWYTKe1NybPQEW,Ride,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273de03bfc2991fd5bcfde65ba3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02de03bfc2991fd5bcfde65ba3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851de03bfc2991fd5bcfde65ba3', 'width': 64}]",2020-06-08T10:16:10Z,2015-05-15,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW,3YQKmKGau1PzlVlkL1iodx,84,0.645,0.713,6.0,-5.355,1.0,0.0393,0.00835,0.0,0.113,0.566,74.989,audio_features,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507.0,4.0,
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028d0a75346badc30c8b845be9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518d0a75346badc30c8b845be9', 'width': 64}]",2020-06-08T10:16:10Z,2016-11-18,https://open.spotify.com/track/76hfruVvmfQbw0eYn1nmeC,6T5tfhQCknKG4UnH90qGnz,83,0.774,0.753,4.0,-5.446,0.0,0.0517,0.152,0.0,0.0371,0.896,119.002,audio_features,spotify:track:76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/tracks/76hfruVvmfQbw0eYn1nmeC,https://api.spotify.com/v1/audio-analysis/76hfruVvmfQbw0eYn1nmeC,219147.0,4.0,
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f2d671c22b70e01b78a618a8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f2d671c22b70e01b78a618a8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f2d671c22b70e01b78a618a8', 'width': 64}]",2020-06-08T10:16:10Z,2018-03-09,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,6ydoSd3N2mwgwBHtF6K7eX,82,0.681,0.174,1.0,-8.745,1.0,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,audio_features,spotify:track:2BOqDYLOJBiMOXShCV1neZ,https://api.spotify.com/v1/tracks/2BOqDYLOJBiMOXShCV1neZ,https://api.spotify.com/v1/audio-analysis/2BOqDYLOJBiMOXShCV1neZ,260285.0,4.0,
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738c77bcf5f5a227d270d23370', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028c77bcf5f5a227d270d23370', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518c77bcf5f5a227d270d23370', 'width': 64}]",2020-06-08T10:16:10Z,2016-07-29,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,60d24wfXkVzDSfLS6hyCjZ,82,0.501,0.519,4.0,-5.88,0.0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707.0,4.0,
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738ff7c3580d429c8212b9a3b6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028ff7c3580d429c8212b9a3b6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518ff7c3580d429c8212b9a3b6', 'width': 64}]",2020-06-08T10:16:10Z,2015-12-04,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M,4gzpq5DPGxSnKTe4SA8HAU,82,0.638,0.924,7.0,-3.887,1.0,0.036,0.00205,0.000175,0.149,0.53,111.995,audio_features,spotify:track:69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/tracks/69uxyAqqPIsUyTO8txoP2M,https://api.spotify.com/v1/audio-analysis/69uxyAqqPIsUyTO8txoP2M,263787.0,4.0,
0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2736ee651e65c3766d80e7fcab7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e026ee651e65c3766d80e7fcab7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048516ee651e65c3766d80e7fcab7', 'width': 64}]",2022-03-21T08:27:02Z,2015-01-11,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,3rWZHrfrsPBxVy692yAIxF,82,0.764,0.705,3.0,-5.279,0.0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,audio_features,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520.0,4.0,
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731db27fa11dbafa67857da8f3', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021db27fa11dbafa67857da8f3', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511db27fa11dbafa67857da8f3', 'width': 64}]",2020-06-08T10:16:10Z,2016-05-06,https://open.spotify.com/track/0vbtURX4qv1l7besfwmnD8,2KsP6tYLJlTBvSUxnwlVWa,82,0.664,0.714,7.0,-6.645,0.0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,audio_features,spotify:track:0vbtURX4qv1l7besfwmnD8,https://api.spotify.com/v1/tracks/0vbtURX4qv1l7besfwmnD8,https://api.spotify.com/v1/audio-analysis/0vbtURX4qv1l7besfwmnD8,197933.0,4.0,
43PuMrRfbyyuz4QpZ3oAwN,Exchange,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d5f3cea8affdca01a0dc754f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d5f3cea8affdca01a0dc754f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d5f3cea8affdca01a0dc754f', 'width': 64}]",2020-06-08T10:16:10Z,2015-10-02,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN,2EMAnMvWE2eb56ToJVfCWs,81,0.525,0.433,6.0,-10.598,1.0,0.185,0.107,0.0,0.135,0.276,160.108,audio_features,spotify:track:43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/tracks/43PuMrRfbyyuz4QpZ3oAwN,https://api.spotify.com/v1/audio-analysis/43PuMrRfbyyuz4QpZ3oAwN,194613.0,4.0,
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273df7cddc2d32ef9df762d5a30', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02df7cddc2d32ef9df762d5a30', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851df7cddc2d32ef9df762d5a30', 'width': 64}]",2020-06-08T10:16:10Z,2016-02-05,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK,69GGBxA162lTqCwzJG5jLp,81,0.532,0.869,11.0,-5.094,1.0,0.172,0.157,0.00508,0.136,0.422,159.803,audio_features,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,208373.0,4.0,
698ItKASDavgwZ3WjaWjtz,Faded,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a108e07c661f9fc54de9c43a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a108e07c661f9fc54de9c43a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a108e07c661f9fc54de9c43a', 'width': 64}]",2020-06-08T10:16:10Z,2018-12-14,https://open.spotify.com/track/698ItKASDavgwZ3WjaWjtz,7vk5e3vY1uw9plTHJAMwjN,81,0.468,0.627,6.0,-5.085,1.0,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,audio_features,spotify:track:698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/tracks/698ItKASDavgwZ3WjaWjtz,https://api.spotify.com/v1/audio-analysis/698ItKASDavgwZ3WjaWjtz,212107.0,4.0,
0VhgEqMTNZwYL1ARDLLNCX,Can I Be Him,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0220beb61f61fcbeb33b10a9ab', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485120beb61f61fcbeb33b10a9ab', 'width': 64}]",2020-06-08T10:16:10Z,2016-10-28,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX,4IWBUUAFIplrNtaOHcJPRM,81,0.696,0.543,11.0,-6.164,1.0,0.0489,0.308,0.0,0.0939,0.479,107.969,audio_features,spotify:track:0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/tracks/0VhgEqMTNZwYL1ARDLLNCX,https://api.spotify.com/v1/audio-analysis/0VhgEqMTNZwYL1ARDLLNCX,246880.0,4.0,
1vvNmPOiUuyCbgWmtc6yfm,My Way,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2738d12bc5e3ea5c9f4a967de32', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e028d12bc5e3ea5c9f4a967de32', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048518d12bc5e3ea5c9f4a967de32', 'width': 64}]",2020-06-08T10:16:10Z,2016-09-16,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm,7CajNmpbOovFoOoasH2HaY,80,0.818,0.913,4.0,-3.06,0.0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,audio_features,spotify:track:1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/tracks/1vvNmPOiUuyCbgWmtc6yfm,https://api.spotify.com/v1/audio-analysis/1vvNmPOiUuyCbgWmtc6yfm,219160.0,4.0,
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a15e26d05b7ce776b566579d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a15e26d05b7ce776b566579d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a15e26d05b7ce776b566579d', 'width': 64}]",2020-06-08T10:16:10Z,2016-03-25,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1,5ZsFI1h6hIdQRw2ti0hz81,80,0.584,0.7,11.0,-4.275,1.0,0.0456,0.117,0.0,0.0939,0.438,124.944,audio_features,spotify:track:0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,202747.0,4.0,
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27308862f843ea27f44f8e8cbd8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0208862f843ea27f44f8e8cbd8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485108862f843ea27f44f8e8cbd8', 'width': 64}]",2020-06-08T10:16:10Z,2016-03-25,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,3iri9nBFs9e4wN7PLIetAw,80,0.492,0.275,6.0,-13.4,0.0,0.3,0.687,0.0,0.101,0.18,92.6,audio_features,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034.0,4.0,
1A8j067qyiNwQnZT0bzUpZ,This Girl (Kungs Vs. Cookin' On 3 Burners),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273af72d0856c5527dc97f3ea08', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02af72d0856c5527dc97f3ea08', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851af72d0856c5527dc97f3ea08', 'width': 64}]",2020-06-08T10:16:10Z,2016-11-04,https://open.spotify.com/track/1A8j067qyiNwQnZT0bzUpZ,7keGfmQR4X5w0two1xKZ7d,80,0.792,0.717,0.0,-4.759,0.0,0.0393,0.0927,3.59e-05,0.226,0.466,121.985,audio_features,spotify:track:1A8j067qyiNwQnZT0bzUpZ,https://api.spotify.com/v1/tracks/1A8j067qyiNwQnZT0bzUpZ,https://api.spotify.com/v1/audio-analysis/1A8j067qyiNwQnZT0bzUpZ,195547.0,4.0,
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27355404f712deb84d0650a4b41', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0255404f712deb84d0650a4b41', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485155404f712deb84d0650a4b41', 'width': 64}]",2020-06-08T10:16:10Z,2016-12-09,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,246dkjvS1zLTtiykXe5h60,79,0.675,0.562,7.0,-7.678,1.0,0.0352,0.233,0.0,0.0816,0.309,130.098,audio_features,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,https://api.spotify.com/v1/tracks/6eT7xZZlB2mwyzJ2sUKG6w,https://api.spotify.com/v1/audio-analysis/6eT7xZZlB2mwyzJ2sUKG6w,256533.0,4.0,
3d8y0t70g7hw2FOWl9Z4Fm,Ophelia,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd34380a48c22de3d0e475de', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd34380a48c22de3d0e475de', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd34380a48c22de3d0e475de', 'width': 64}]",2020-06-08T10:16:10Z,2016-04-08,https://open.spotify.com/track/3d8y0t70g7hw2FOWl9Z4Fm,16oZKvXb6WkQlVAjwo2Wbg,79,0.664,0.573,5.0,-6.519,1.0,0.0277,0.613,0.000363,0.0857,0.566,76.023,audio_features,spotify:track:3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/tracks/3d8y0t70g7hw2FOWl9Z4Fm,https://api.spotify.com/v1/audio-analysis/3d8y0t70g7hw2FOWl9Z4Fm,160097.0,4.0,
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d03fa6f4e758282b7920b5c8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d03fa6f4e758282b7920b5c8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d03fa6f4e758282b7920b5c8', 'width': 64}]",2020-06-08T10:16:10Z,2016-05-27,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,1l8Fu6IkuTP0U5QetQJ5Xt,79,0.803,0.585,8.0,-5.861,1.0,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480.0,4.0,
3P3pw6C19j31Rnzgo3JG7o,Perfect Strangers,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2735b6bcc59c3562a6f362344c6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e025b6bcc59c3562a6f362344c6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048515b6bcc59c3562a6f362344c6', 'width': 64}]",2020-06-08T10:16:10Z,2018-11-09,https://open.spotify.com/track/3P3pw6C19j31Rnzgo3JG7o,1HBjj22wzbscIZ9sEb5dyf,79,0.73,0.861,1.0,-4.1,1.0,0.0451,0.39,0.0,0.213,0.704,117.965,audio_features,spotify:track:3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/tracks/3P3pw6C19j31Rnzgo3JG7o,https://api.spotify.com/v1/audio-analysis/3P3pw6C19j31Rnzgo3JG7o,196613.0,4.0,
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I","[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27398acfa8c055deedc25e6081d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0298acfa8c055deedc25e6081d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485198acfa8c055deedc25e6081d', 'width': 64}]",2020-06-08T10:16:10Z,2015-12-04,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC,02kJSzxNuaWGqwubyUba0Z,79,0.756,0.674,0.0,-6.518,0.0,0.0959,0.0184,0.0,0.158,0.389,111.995,audio_features,spotify:track:40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,251467.0,4.0,
2Gyc6e2cLxA5hoX1NOvYnU,Say It,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739f7ce2227875fd3d645fb5d6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029f7ce2227875fd3d645fb5d6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519f7ce2227875fd3d645fb5d6', 'width': 64}]",2020-08-11T07:27:14Z,2016-08-19,https://open.spotify.com/track/2Gyc6e2cLxA5hoX1NOvYnU,2jku7tDXc6XoB6MO2hFuqg,79,0.546,0.529,11.0,-10.511,0.0,0.0583,0.0862,6.5e-06,0.124,0.247,107.331,audio_features,spotify:track:2Gyc6e2cLxA5hoX1NOvYnU,https://api.spotify.com/v1/tracks/2Gyc6e2cLxA5hoX1NOvYnU,https://api.spotify.com/v1/audio-analysis/2Gyc6e2cLxA5hoX1NOvYnU,237787.0,4.0,
0l0CvurVUrr2w3Jj1hOVFc,NO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27362edffdb4d8b52cf89f39db6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0262edffdb4d8b52cf89f39db6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485162edffdb4d8b52cf89f39db6', 'width': 64}]",2020-06-08T10:16:10Z,2017-05-12,https://open.spotify.com/track/0l0CvurVUrr2w3Jj1hOVFc,6JL8zeS1NmiOftqZTRgdTz,78,0.557,0.803,1.0,-3.599,0.0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,audio_features,spotify:track:0l0CvurVUrr2w3Jj1hOVFc,https://api.spotify.com/v1/tracks/0l0CvurVUrr2w3Jj1hOVFc,https://api.spotify.com/v1/audio-analysis/0l0CvurVUrr2w3Jj1hOVFc,213507.0,4.0,
39cmB3ZoTOLwOTq7tMNqKa,Hear Me Now,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731f57e82299920d9eba745182', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021f57e82299920d9eba745182', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511f57e82299920d9eba745182', 'width': 64}]",2020-06-22T09:27:06Z,2016-10-21,https://open.spotify.com/track/39cmB3ZoTOLwOTq7tMNqKa,0NGAZxHanS9e0iNHpR8f2W,78,0.778,0.463,11.0,-7.603,1.0,0.0389,0.546,0.00289,0.0731,0.496,121.999,audio_features,spotify:track:39cmB3ZoTOLwOTq7tMNqKa,https://api.spotify.com/v1/tracks/39cmB3ZoTOLwOTq7tMNqKa,https://api.spotify.com/v1/audio-analysis/39cmB3ZoTOLwOTq7tMNqKa,194840.0,4.0,
